Country,Longitude,Latitude,Group,Order,Count
Norway,10.97539043,79.30488586,1108,70204,5
Norway,10.92578125,79.35019684,1108,70205,5
Norway,10.88808537,79.41542816,1108,70206,5
Norway,10.83437538,79.46284485,1108,70207,5
Norway,10.73759747,79.52016449,1108,70208,5
Norway,10.72499943,79.5555191,1108,70209,5
Norway,10.73701191,79.58164215,1108,70210,5
Norway,10.81074238,79.64092255,1108,70211,5
Norway,10.75459003,79.69033051,1108,70212,5
Norway,10.68623066,79.73358917,1108,70213,5
Norway,10.68212891,79.75824738,1108,70214,5
Norway,10.74638653,79.7886734,1108,70215,5
Norway,10.80400372,79.79878235,1108,70216,5
Norway,10.86591721,79.79657745,1108,70217,5
Norway,11.04960918,79.76030731,1108,70218,5
Norway,11.15039063,79.71698761,1108,70219,5
Norway,11.1852541,79.72045898,1108,70220,5
Norway,11.25058556,79.7848587,1108,70221,5
Norway,11.34365273,79.79941559,1108,70222,5
Norway,11.70234394,79.82060242,1108,70223,5
Norway,12.101758,79.73754883,1108,70224,5
Norway,12.2051754,79.71909332,1108,70225,5
Norway,12.28779316,79.71313477,1108,70226,5
Norway,12.24521542,79.75,1108,70227,5
Norway,12.21914101,79.79789734,1108,70228,5
Norway,12.27997971,79.81596375,1108,70229,5
Norway,12.60244179,79.77323914,1108,70230,5
Norway,12.75351524,79.77577972,1108,70231,5
Norway,13.1075201,79.8317337,1108,70232,5
Norway,13.69287014,79.86099243,1108,70233,5
Norway,13.91415977,79.81694031,1108,70234,5
Norway,13.92568302,79.79340363,1108,70235,5
Norway,13.92109394,79.76171875,1108,70236,5
Norway,13.90703106,79.75219727,1108,70237,5
Norway,13.77753925,79.71527863,1108,70238,5
Norway,13.039258,79.68515015,1108,70239,5
Norway,12.55537033,79.5694809,1108,70240,5
Norway,13.21513748,79.58808136,1108,70241,5
Norway,13.33378983,79.57480621,1108,70242,5
Norway,13.38359451,79.48075867,1108,70243,5
Norway,13.43164063,79.47089386,1108,70244,5
Norway,13.60126972,79.45722961,1108,70245,5
Norway,13.71621132,79.42915344,1108,70246,5
Norway,13.83369064,79.37568665,1108,70247,5
Norway,13.95722675,79.33964539,1108,70248,5
Norway,14.02959061,79.3441391,1108,70249,5
Norway,14.05585957,79.38311005,1108,70250,5
Norway,14.02636719,79.42929077,1108,70251,5
Norway,14.01113224,79.48193359,1108,70252,5
Norway,14.01982403,79.5386734,1108,70253,5
Norway,14.03984356,79.58564758,1108,70254,5
Norway,14.17841816,79.61870575,1108,70255,5
Norway,14.37978554,79.72597504,1108,70256,5
Norway,14.59365177,79.79872894,1108,70257,5
Norway,14.83183575,79.7664032,1108,70258,5
Norway,15.05234337,79.67534637,1108,70259,5
Norway,15.25126934,79.54545593,1108,70260,5
Norway,15.44394588,79.40679169,1108,70261,5
Norway,15.6601572,79.23486328,1108,70262,5
Norway,15.76406288,79.17427063,1108,70263,5
Norway,15.85849571,79.15991211,1108,70264,5
Norway,16.29453087,78.98105621,1108,70265,5
Norway,16.34375,78.97612762,1108,70266,5
Norway,16.25351524,79.11210632,1108,70267,5
Norway,16.0275383,79.34237671,1108,70268,5
Norway,15.87509823,79.51924133,1108,70269,5
Norway,15.84072304,79.58686829,1108,70270,5
Norway,15.81611252,79.68183136,1108,70271,5
Norway,15.82578087,79.70903015,1108,70272,5
Norway,15.84511662,79.73358917,1108,70273,5
Norway,15.95576286,79.83511353,1108,70274,5
Norway,16.10019493,79.8844223,1108,70275,5
Norway,16.05664063,79.9539566,1108,70276,5
Norway,16.09384918,80.00732422,1108,70277,5
Norway,16.24570465,80.04946136,1108,70278,5
Norway,16.38662148,80.05258942,1108,70279,5
Norway,16.52402306,80.02050781,1108,70280,5
Norway,16.78671837,79.90673828,1108,70281,5
Norway,32.52597427,80.11914063,1109,70283,5
Norway,31.57763863,80.08145142,1109,70284,5
Norway,31.48193359,80.10791016,1109,70285,5
Norway,33.01913834,80.2179718,1109,70286,5
Norway,33.09863281,80.22871399,1109,70287,5
Norway,33.38398361,80.24233246,1109,70288,5
Norway,33.62929535,80.21743011,1109,70289,5
Norway,33.55664063,80.19814301,1109,70290,5
Norway,32.52597427,80.11914063,1109,70291,5
Norway,18.74160194,80.30092621,1110,70293,5
Norway,18.52499962,80.24560547,1110,70294,5
Norway,18.16220665,80.28818512,1110,70295,5
Norway,18.20556641,80.33178711,1110,70296,5
Norway,18.29169846,80.35835266,1110,70297,5
Norway,18.51933479,80.34833527,1110,70298,5
Norway,18.74160194,80.30092621,1110,70299,5
Norway,20.89785194,80.24994659,1111,70301,5
Norway,20.99843788,80.23881531,1111,70302,5
Norway,21.54921913,80.24291992,1111,70303,5
Norway,21.65488243,80.21845245,1111,70304,5
Norway,21.69668007,80.15917969,1111,70305,5
Norway,21.78066444,80.13876343,1111,70306,5
Norway,21.89775467,80.13246918,1111,70307,5
Norway,22.19023514,80.05971527,1111,70308,5
Norway,22.28974724,80.04921722,1111,70309,5
Norway,22.37636757,80.08965302,1111,70310,5
Norway,22.44267654,80.1902771,1111,70311,5
Norway,22.44618988,80.30834961,1111,70312,5
Norway,22.41787148,80.36553192,1111,70313,5
Norway,22.45078087,80.40224457,1111,70314,5
Norway,22.54882813,80.41645813,1111,70315,5
Norway,22.67206955,80.41264343,1111,70316,5
Norway,22.79257774,80.43300629,1111,70317,5
Norway,22.89687538,80.46899414,1111,70318,5
Norway,23.00800705,80.47396851,1111,70319,5
Norway,23.25136757,80.44667816,1111,70320,5
Norway,23.31542969,80.42524719,1111,70321,5
Norway,23.25009727,80.38085938,1111,70322,5
Norway,23.22460938,80.31762695,1111,70323,5
Norway,23.11454964,80.18695831,1111,70324,5
Norway,23.35331917,80.17886353,1111,70325,5
Norway,23.68798828,80.20654297,1111,70326,5
Norway,23.77294922,80.24438477,1111,70327,5
Norway,23.95293045,80.30458832,1111,70328,5
Norway,24.14296913,80.29516602,1111,70329,5
Norway,24.23408127,80.3031311,1111,70330,5
Norway,24.28017426,80.3292923,1111,70331,5
Norway,24.29755974,80.36039734,1111,70332,5
Norway,24.40263748,80.3551712,1111,70333,5
Norway,24.54668045,80.29516602,1111,70334,5
Norway,24.61367226,80.2858429,1111,70335,5
Norway,24.73632813,80.30131531,1111,70336,5
Norway,24.78593636,80.30068207,1111,70337,5
Norway,24.90703011,80.27666473,1111,70338,5
Norway,25.47128868,80.23310852,1111,70339,5
Norway,25.66689491,80.2097702,1111,70340,5
Norway,25.75117302,80.18804169,1111,70341,5
Norway,25.83632851,80.17514801,1111,70342,5
Norway,26.43671799,80.1754837,1111,70343,5
Norway,26.86083984,80.16001129,1111,70344,5
Norway,27.01718712,80.12548828,1111,70345,5
Norway,27.14834023,80.05922699,1111,70346,5
Norway,27.19863319,79.90659332,1111,70347,5
Norway,27.07988358,79.86537933,1111,70348,5
Norway,26.22109413,79.67744446,1111,70349,5
Norway,26.00585938,79.61704254,1111,70350,5
Norway,25.90205193,79.56137848,1111,70351,5
Norway,25.72636604,79.43974304,1111,70352,5
Norway,25.64121056,79.40302277,1111,70353,5
Norway,25.23906136,79.34506989,1111,70354,5
Norway,25.14511681,79.33886719,1111,70355,5
Norway,24.84287071,79.36723328,1111,70356,5
Norway,24.75058556,79.36460114,1111,70357,5
Norway,24.38339806,79.30161285,1111,70358,5
Norway,24.25683594,79.26348114,1111,70359,5
Norway,24.13290977,79.21547699,1111,70360,5
Norway,23.94775391,79.19429016,1111,70361,5
Norway,23.75878906,79.20561218,1111,70362,5
Norway,22.90371132,79.23066711,1111,70363,5
Norway,22.78915977,79.26435089,1111,70364,5
Norway,22.69570351,79.32905579,1111,70365,5
Norway,22.8655262,79.41186523,1111,70366,5
Norway,21.91142654,79.38105011,1111,70367,5
Norway,20.86113167,79.39785767,1111,70368,5
Norway,20.80556679,79.40952301,1111,70369,5
Norway,20.76083946,79.44150543,1111,70370,5
Norway,20.39951324,79.46337891,1111,70371,5
Norway,20.12822342,79.48960114,1111,70372,5
Norway,19.90019417,79.53379059,1111,70373,5
Norway,19.67461014,79.59116364,1111,70374,5
Norway,19.74667931,79.61797333,1111,70375,5
Norway,19.82109451,79.63363647,1111,70376,5
Norway,20.01484299,79.6402359,1111,70377,5
Norway,20.18710899,79.63227081,1111,70378,5
Norway,20.49345589,79.63276672,1111,70379,5
Norway,20.56484413,79.69052887,1111,70380,5
Norway,20.68681526,79.70718384,1111,70381,5
Norway,20.78408051,79.74858856,1111,70382,5
Norway,20.46074104,79.7746582,1111,70383,5
Norway,20.12343788,79.77856445,1111,70384,5
Norway,19.89863205,79.7441864,1111,70385,5
Norway,19.63808632,79.72861481,1111,70386,5
Norway,19.39999962,79.7265625,1111,70387,5
Norway,18.94209099,79.73632813,1111,70388,5
Norway,18.72500038,79.76074219,1111,70389,5
Norway,18.42802811,79.82450867,1111,70390,5
Norway,18.32470703,79.85971832,1111,70391,5
Norway,18.28476524,79.88735199,1111,70392,5
Norway,18.25537109,79.92919922,1111,70393,5
Norway,18.59462738,79.96669769,1111,70394,5
Norway,18.72646523,79.99623871,1111,70395,5
Norway,18.85595703,80.03662109,1111,70396,5
Norway,18.34384727,80.05957031,1111,70397,5
Norway,18.12949181,80.09340668,1111,70398,5
Norway,17.91689491,80.14311981,1111,70399,5
Norway,18.08945465,80.17114258,1111,70400,5
Norway,18.77929688,80.19350433,1111,70401,5
Norway,18.96191406,80.17480469,1111,70402,5
Norway,19.14296722,80.13867188,1111,70403,5
Norway,19.34335899,80.11640167,1111,70404,5
Norway,19.53710938,80.1632309,1111,70405,5
Norway,19.35468674,80.18540192,1111,70406,5
Norway,19.19140625,80.26322937,1111,70407,5
Norway,19.15693474,80.30185699,1111,70408,5
Norway,19.17831993,80.33154297,1111,70409,5
Norway,19.26376915,80.33599091,1111,70410,5
Norway,19.32744026,80.3230896,1111,70411,5
Norway,19.56845665,80.25,1111,70412,5
Norway,19.75107574,80.22719574,1111,70413,5
Norway,19.80224609,80.29472351,1111,70414,5
Norway,19.81035042,80.32680511,1111,70415,5
Norway,19.7771492,80.35337067,1111,70416,5
Norway,19.69130898,80.40234375,1111,70417,5
Norway,19.61435509,80.46255493,1111,70418,5
Norway,19.73330116,80.47782898,1111,70419,5
Norway,19.85117149,80.47119141,1111,70420,5
Norway,20.10429573,80.42997742,1111,70421,5
Norway,20.359375,80.40093231,1111,70422,5
Norway,20.47587967,80.37162781,1111,70423,5
Norway,20.69345665,80.29868317,1111,70424,5
Norway,20.89785194,80.24994659,1111,70425,5
New Zealand,169.1782227,-52.49726486,1114,70639,18
New Zealand,169.23349,-52.54824066,1114,70640,18
New Zealand,169.127533,-52.5703125,1114,70641,18
New Zealand,169.0759735,-52.55185318,1114,70642,18
New Zealand,169.0398407,-52.52851486,1114,70643,18
New Zealand,169.0217743,-52.49541092,1114,70644,18
New Zealand,169.0791016,-52.49882889,1114,70645,18
New Zealand,169.1286163,-52.4851532,1114,70646,18
New Zealand,169.1782227,-52.49726486,1114,70647,18
New Zealand,166.2210999,-50.76152039,1115,70649,18
New Zealand,166.2428741,-50.84570313,1115,70650,18
New Zealand,166.1878815,-50.84609222,1115,70651,18
New Zealand,166.0732422,-50.82265472,1115,70652,18
New Zealand,166.0376892,-50.78672028,1115,70653,18
New Zealand,166.0132751,-50.7779274,1115,70654,18
New Zealand,165.9713898,-50.81953049,1115,70655,18
New Zealand,165.9041138,-50.82148361,1115,70656,18
New Zealand,165.8891602,-50.80771637,1115,70657,18
New Zealand,165.9156189,-50.76308441,1115,70658,18
New Zealand,166.073822,-50.67900467,1115,70659,18
New Zealand,166.1031189,-50.57304764,1115,70660,18
New Zealand,166.1013641,-50.53896332,1115,70661,18
New Zealand,166.2250977,-50.53095627,1115,70662,18
New Zealand,166.2542877,-50.54394531,1115,70663,18
New Zealand,166.2674866,-50.55859375,1115,70664,18
New Zealand,166.2593689,-50.57724762,1115,70665,18
New Zealand,166.2095642,-50.61201096,1115,70666,18
New Zealand,166.2076111,-50.65243912,1115,70667,18
New Zealand,166.2204132,-50.69433594,1115,70668,18
New Zealand,166.1794891,-50.7146492,1115,70669,18
New Zealand,166.2007751,-50.7508812,1115,70670,18
New Zealand,166.2210999,-50.76152039,1115,70671,18
New Zealand,168.144928,-46.86220932,1116,70673,18
New Zealand,168.1453094,-46.9021492,1116,70674,18
New Zealand,168.0410156,-46.88779449,1116,70675,18
New Zealand,168.0431519,-46.93261719,1116,70676,18
New Zealand,168.1254883,-46.95615387,1116,70677,18
New Zealand,168.1559448,-46.98828125,1116,70678,18
New Zealand,168.2414093,-46.97900391,1116,70679,18
New Zealand,168.2606506,-47.02705002,1116,70680,18
New Zealand,168.240921,-47.07001877,1116,70681,18
New Zealand,168.1838837,-47.1015625,1116,70682,18
New Zealand,168.0150452,-47.11748123,1116,70683,18
New Zealand,167.9055634,-47.17988205,1116,70684,18
New Zealand,167.8107452,-47.17041016,1116,70685,18
New Zealand,167.7849579,-47.17607498,1116,70686,18
New Zealand,167.6763611,-47.2429657,1116,70687,18
New Zealand,167.5548859,-47.26367188,1116,70688,18
New Zealand,167.5219727,-47.25868988,1116,70689,18
New Zealand,167.5387726,-47.19902039,1116,70690,18
New Zealand,167.6289978,-47.14228821,1116,70691,18
New Zealand,167.6309509,-47.08779144,1116,70692,18
New Zealand,167.6540985,-47.04423904,1116,70693,18
New Zealand,167.740921,-47.01357651,1116,70694,18
New Zealand,167.7419891,-46.9568367,1116,70695,18
New Zealand,167.8007813,-46.90654373,1116,70696,18
New Zealand,167.7652435,-46.79765701,1116,70697,18
New Zealand,167.7839813,-46.6998024,1116,70698,18
New Zealand,167.9557648,-46.69443512,1116,70699,18
New Zealand,168.144928,-46.86220932,1116,70700,18
New Zealand,166.7462769,-45.6558609,1117,70702,18
New Zealand,166.7410126,-45.70497894,1117,70703,18
New Zealand,166.729187,-45.72968674,1117,70704,18
New Zealand,166.6945343,-45.72988129,1117,70705,18
New Zealand,166.6424713,-45.72441483,1117,70706,18
New Zealand,166.5917053,-45.70175934,1117,70707,18
New Zealand,166.5591736,-45.70820236,1117,70708,18
New Zealand,166.5320282,-45.69980621,1117,70709,18
New Zealand,166.5670929,-45.64443207,1117,70710,18
New Zealand,166.6856384,-45.61503983,1117,70711,18
New Zealand,166.7314453,-45.63867188,1117,70712,18
New Zealand,166.7462769,-45.6558609,1117,70713,18
New Zealand,166.9794922,-45.1796875,1118,70715,18
New Zealand,167.0226593,-45.29980469,1118,70716,18
New Zealand,166.9311523,-45.27685547,1118,70717,18
New Zealand,166.8926849,-45.24052811,1118,70718,18
New Zealand,166.9626923,-45.18037033,1118,70719,18
New Zealand,166.9794922,-45.1796875,1118,70720,18
New Zealand,-176.1764679,-44.32167816,1119,70722,18
New Zealand,-176.2208099,-44.33056641,1119,70723,18
New Zealand,-176.2145996,-44.27353668,1119,70724,18
New Zealand,-176.2293091,-44.23671722,1119,70725,18
New Zealand,-176.1546936,-44.22451019,1119,70726,18
New Zealand,-176.1225586,-44.26845551,1119,70727,18
New Zealand,-176.1764679,-44.32167816,1119,70728,18
New Zealand,-176.1776428,-43.74033356,1120,70730,18
New Zealand,-176.2135315,-43.76630783,1120,70731,18
New Zealand,-176.2748413,-43.76484299,1120,70732,18
New Zealand,-176.3817444,-43.8667984,1120,70733,18
New Zealand,-176.3752441,-43.79062271,1120,70734,18
New Zealand,-176.4073639,-43.76093674,1120,70735,18
New Zealand,-176.4991302,-43.76806641,1120,70736,18
New Zealand,-176.5165558,-43.78476715,1120,70737,18
New Zealand,-176.4549255,-43.80488205,1120,70738,18
New Zealand,-176.4412537,-43.81611252,1120,70739,18
New Zealand,-176.5001526,-43.86015701,1120,70740,18
New Zealand,-176.4391174,-43.95468903,1120,70741,18
New Zealand,-176.3854523,-43.95146561,1120,70742,18
New Zealand,-176.3335876,-44.02529144,1120,70743,18
New Zealand,-176.3338318,-44.04843521,1120,70744,18
New Zealand,-176.4527893,-44.07685852,1120,70745,18
New Zealand,-176.5155334,-44.11660004,1120,70746,18
New Zealand,-176.5715332,-44.11494064,1120,70747,18
New Zealand,-176.5979919,-44.10722733,1120,70748,18
New Zealand,-176.6293488,-44.03613281,1120,70749,18
New Zealand,-176.631546,-44.00624847,1120,70750,18
New Zealand,-176.5627441,-43.95410156,1120,70751,18
New Zealand,-176.5237732,-43.90097427,1120,70752,18
New Zealand,-176.55513,-43.8519516,1120,70753,18
New Zealand,-176.6345673,-43.82021713,1120,70754,18
New Zealand,-176.8079529,-43.83456802,1120,70755,18
New Zealand,-176.8476563,-43.82392502,1120,70756,18
New Zealand,-176.7610931,-43.75791168,1120,70757,18
New Zealand,-176.6672363,-43.76513672,1120,70758,18
New Zealand,-176.5661163,-43.71757889,1120,70759,18
New Zealand,-176.1776428,-43.74033356,1120,70760,18
New Zealand,173.9146423,-40.86367416,1121,70762,18
New Zealand,173.7808533,-40.92177582,1121,70763,18
New Zealand,173.7862244,-40.88144684,1121,70764,18
New Zealand,173.8123932,-40.79365158,1121,70765,18
New Zealand,173.8733368,-40.74931335,1121,70766,18
New Zealand,173.9033203,-40.7462883,1121,70767,18
New Zealand,173.964447,-40.71298981,1121,70768,18
New Zealand,173.9580078,-40.78681564,1121,70769,18
New Zealand,173.9146423,-40.86367416,1121,70770,18
New Zealand,173.1153412,-41.27929688,1122,70772,18
New Zealand,173.2308655,-41.28417969,1122,70773,18
New Zealand,173.3377991,-41.2109375,1122,70774,18
New Zealand,173.4472656,-41.15136719,1122,70775,18
New Zealand,173.5625,-41.10205078,1122,70776,18
New Zealand,173.7378998,-40.98896408,1122,70777,18
New Zealand,173.7837982,-40.97236252,1122,70778,18
New Zealand,173.8975525,-40.95078278,1122,70779,18
New Zealand,173.9471741,-40.92412186,1122,70780,18
New Zealand,174.0024414,-40.9177742,1122,70781,18
New Zealand,173.9528351,-40.98486328,1122,70782,18
New Zealand,173.8898468,-41.00722504,1122,70783,18
New Zealand,173.8798828,-41.03144455,1122,70784,18
New Zealand,173.9151459,-41.07011795,1122,70785,18
New Zealand,173.8603516,-41.12441635,1122,70786,18
New Zealand,173.8623962,-41.19208908,1122,70787,18
New Zealand,173.7978516,-41.27197266,1122,70788,18
New Zealand,173.8970642,-41.23935318,1122,70789,18
New Zealand,173.9334106,-41.18730545,1122,70790,18
New Zealand,173.9146423,-41.15800476,1122,70791,18
New Zealand,173.9576263,-41.09990311,1122,70792,18
New Zealand,174.0240326,-41.07226563,1122,70793,18
New Zealand,173.9975586,-41.02812576,1122,70794,18
New Zealand,173.9994049,-40.99326324,1122,70795,18
New Zealand,174.0805664,-41.00614929,1122,70796,18
New Zealand,174.1211853,-41.00468826,1122,70797,18
New Zealand,174.1532288,-40.99092102,1122,70798,18
New Zealand,174.2118225,-40.98544693,1122,70799,18
New Zealand,174.2238159,-41.02441406,1122,70800,18
New Zealand,174.302536,-41.01953125,1122,70801,18
New Zealand,174.2739258,-41.06874847,1122,70802,18
New Zealand,174.2136688,-41.12558746,1122,70803,18
New Zealand,174.1995087,-41.16015625,1122,70804,18
New Zealand,174.1031189,-41.21738434,1122,70805,18
New Zealand,174.0385742,-41.24189377,1122,70806,18
New Zealand,174.138092,-41.24824142,1122,70807,18
New Zealand,174.2835846,-41.17158127,1122,70808,18
New Zealand,174.3701172,-41.10371017,1122,70809,18
New Zealand,174.367569,-41.1883812,1122,70810,18
New Zealand,174.2972565,-41.26425552,1122,70811,18
New Zealand,174.2371216,-41.31220627,1122,70812,18
New Zealand,174.1695404,-41.32704926,1122,70813,18
New Zealand,174.1020508,-41.36591721,1122,70814,18
New Zealand,174.0693359,-41.42949295,1122,70815,18
New Zealand,174.072937,-41.47167969,1122,70816,18
New Zealand,174.0923767,-41.50517273,1122,70817,18
New Zealand,174.1611328,-41.56181717,1122,70818,18
New Zealand,174.0836945,-41.67079926,1122,70819,18
New Zealand,174.1699219,-41.65722656,1122,70820,18
New Zealand,174.2170868,-41.67773438,1122,70821,18
New Zealand,174.2831116,-41.74062347,1122,70822,18
New Zealand,174.2433624,-41.81308746,1122,70823,18
New Zealand,174.2154388,-41.85019302,1122,70824,18
New Zealand,174.0472565,-42.00302505,1122,70825,18
New Zealand,173.9739227,-42.08056641,1122,70826,18
New Zealand,173.8879852,-42.13017273,1122,70827,18
New Zealand,173.8891602,-42.21162033,1122,70828,18
New Zealand,173.8398438,-42.27090073,1122,70829,18
New Zealand,173.5892639,-42.47392273,1122,70830,18
New Zealand,173.5451202,-42.51796722,1122,70831,18
New Zealand,173.3475647,-42.84082031,1122,70832,18
New Zealand,173.2211914,-42.9765625,1122,70833,18
New Zealand,173.1488342,-43.02275467,1122,70834,18
New Zealand,173.0723572,-43.06025314,1122,70835,18
New Zealand,172.8888702,-43.12421799,1122,70836,18
New Zealand,172.8080139,-43.19775391,1122,70837,18
New Zealand,172.7185516,-43.25878906,1122,70838,18
New Zealand,172.6240234,-43.27246094,1122,70839,18
New Zealand,172.6269531,-43.29951477,1122,70840,18
New Zealand,172.6875,-43.31464767,1122,70841,18
New Zealand,172.7347565,-43.35478592,1122,70842,18
New Zealand,172.699707,-43.39970779,1122,70843,18
New Zealand,172.6322327,-43.42792892,1122,70844,18
New Zealand,172.5621948,-43.43603516,1122,70845,18
New Zealand,172.5266571,-43.46474457,1122,70846,18
New Zealand,172.6934509,-43.44433594,1122,70847,18
New Zealand,172.7404327,-43.4678688,1122,70848,18
New Zealand,172.7492065,-43.51728821,1122,70849,18
New Zealand,172.7666016,-43.56191635,1122,70850,18
New Zealand,172.8070374,-43.62099457,1122,70851,18
New Zealand,172.9472656,-43.65859222,1122,70852,18
New Zealand,173.0732422,-43.67617035,1122,70853,18
New Zealand,173.0980377,-43.7035141,1122,70854,18
New Zealand,173.1168976,-43.79785156,1122,70855,18
New Zealand,173.0939484,-43.84414291,1122,70856,18
New Zealand,173.0656281,-43.87460709,1122,70857,18
New Zealand,173.0233307,-43.88544846,1122,70858,18
New Zealand,172.9206085,-43.89140701,1122,70859,18
New Zealand,172.8176727,-43.87011719,1122,70860,18
New Zealand,172.7493286,-43.81308365,1122,70861,18
New Zealand,172.5546875,-43.83134842,1122,70862,18
New Zealand,172.5027313,-43.84365463,1122,70863,18
New Zealand,172.4759827,-43.83339691,1122,70864,18
New Zealand,172.583786,-43.77353668,1122,70865,18
New Zealand,172.5272522,-43.73945236,1122,70866,18
New Zealand,172.4803772,-43.72665787,1122,70867,18
New Zealand,172.4296875,-43.74648285,1122,70868,18
New Zealand,172.3955994,-43.77783203,1122,70869,18
New Zealand,172.3852539,-43.82958984,1122,70870,18
New Zealand,172.3503876,-43.859375,1122,70871,18
New Zealand,172.2965698,-43.86787033,1122,70872,18
New Zealand,172.2207031,-43.82500076,1122,70873,18
New Zealand,172.145813,-43.76357269,1122,70874,18
New Zealand,172.0355377,-43.70175552,1122,70875,18
New Zealand,172.0522461,-43.74003983,1122,70876,18
New Zealand,172.137207,-43.83378601,1122,70877,18
New Zealand,172.1797791,-43.89599609,1122,70878,18
New Zealand,172.0807495,-43.94560623,1122,70879,18
New Zealand,171.9776306,-43.98427582,1122,70880,18
New Zealand,171.890625,-44.0069313,1122,70881,18
New Zealand,171.8083954,-44.04228592,1122,70882,18
New Zealand,171.7120056,-44.0974617,1122,70883,18
New Zealand,171.6589813,-44.1171875,1122,70884,18
New Zealand,171.5177765,-44.11835861,1122,70885,18
New Zealand,171.4425812,-44.13583755,1122,70886,18
New Zealand,171.4174805,-44.20869064,1122,70887,18
New Zealand,171.364563,-44.25498199,1122,70888,18
New Zealand,171.2407227,-44.26416016,1122,70889,18
New Zealand,171.2853546,-44.27870941,1122,70890,18
New Zealand,171.3129883,-44.30185699,1122,70891,18
New Zealand,171.2310486,-44.52119064,1122,70892,18
New Zealand,171.213089,-44.61220551,1122,70893,18
New Zealand,171.1978607,-44.76787186,1122,70894,18
New Zealand,171.146286,-44.91230392,1122,70895,18
New Zealand,170.9990234,-44.91142654,1122,70896,18
New Zealand,171.0228577,-44.93701172,1122,70897,18
New Zealand,171.1341705,-44.97773361,1122,70898,18
New Zealand,171.1132813,-45.03925705,1122,70899,18
New Zealand,170.9907227,-45.15146255,1122,70900,18
New Zealand,170.9396515,-45.21640396,1122,70901,18
New Zealand,170.8899384,-45.37392807,1122,70902,18
New Zealand,170.8152313,-45.51913834,1122,70903,18
New Zealand,170.7005768,-45.68427658,1122,70904,18
New Zealand,170.699707,-45.71396255,1122,70905,18
New Zealand,170.7398376,-45.75605392,1122,70906,18
New Zealand,170.7884674,-45.79248047,1122,70907,18
New Zealand,170.791214,-45.84384537,1122,70908,18
New Zealand,170.7762756,-45.8708992,1122,70909,18
New Zealand,170.7217865,-45.87802887,1122,70910,18
New Zealand,170.6742096,-45.89570236,1122,70911,18
New Zealand,170.4191284,-45.94101715,1122,70912,18
New Zealand,170.3354492,-45.99179459,1122,70913,18
New Zealand,170.2667999,-46.08261871,1122,70914,18
New Zealand,170.1861267,-46.16083908,1122,70915,18
New Zealand,169.9182587,-46.33437347,1122,70916,18
New Zealand,169.7607422,-46.47978592,1122,70917,18
New Zealand,169.7291107,-46.52138901,1122,70918,18
New Zealand,169.6866302,-46.55165863,1122,70919,18
New Zealand,169.3422852,-46.62050629,1122,70920,18
New Zealand,169.0986328,-46.63066483,1122,70921,18
New Zealand,168.9658203,-46.61298752,1122,70922,18
New Zealand,168.8377991,-46.57822418,1122,70923,18
New Zealand,168.7667999,-46.56631088,1122,70924,18
New Zealand,168.6314392,-46.58759689,1122,70925,18
New Zealand,168.5722656,-46.61103439,1122,70926,18
New Zealand,168.4664154,-46.58789063,1122,70927,18
New Zealand,168.3821259,-46.60537338,1122,70928,18
New Zealand,168.3572235,-46.58837891,1122,70929,18
New Zealand,168.3256836,-46.54570389,1122,70930,18
New Zealand,168.3430786,-46.48905945,1122,70931,18
New Zealand,168.3197327,-46.44716644,1122,70932,18
New Zealand,168.2662048,-46.41875076,1122,70933,18
New Zealand,168.2302704,-46.38574219,1122,70934,18
New Zealand,168.1891632,-46.36220551,1122,70935,18
New Zealand,168.0773468,-46.35292816,1122,70936,18
New Zealand,167.9003906,-46.36777496,1122,70937,18
New Zealand,167.8419952,-46.36621094,1122,70938,18
New Zealand,167.7220764,-46.22714615,1122,70939,18
New Zealand,167.6822205,-46.19297028,1122,70940,18
New Zealand,167.5394592,-46.14853668,1122,70941,18
New Zealand,167.4906158,-46.15468597,1122,70942,18
New Zealand,167.4142609,-46.22890472,1122,70943,18
New Zealand,167.3689423,-46.24150467,1122,70944,18
New Zealand,167.100296,-46.24941254,1122,70945,18
New Zealand,166.8307648,-46.22548676,1122,70946,18
New Zealand,166.7315369,-46.19785309,1122,70947,18
New Zealand,166.7120972,-46.13368988,1122,70948,18
New Zealand,166.9167023,-45.9572258,1122,70949,18
New Zealand,166.8564453,-45.98086166,1122,70950,18
New Zealand,166.7302704,-46.05273438,1122,70951,18
New Zealand,166.6499023,-46.04169846,1122,70952,18
New Zealand,166.7269592,-45.96327972,1122,70953,18
New Zealand,166.7337799,-45.92831802,1122,70954,18
New Zealand,166.7179718,-45.88935852,1122,70955,18
New Zealand,166.6127014,-45.95537186,1122,70956,18
New Zealand,166.4931641,-45.96386719,1122,70957,18
New Zealand,166.4776306,-45.90273285,1122,70958,18
New Zealand,166.4882813,-45.8318367,1122,70959,18
New Zealand,166.5128937,-45.81171799,1122,70960,18
New Zealand,166.8360291,-45.77450943,1122,70961,18
New Zealand,166.9525452,-45.75019455,1122,70962,18
New Zealand,167.0033112,-45.71210861,1122,70963,18
New Zealand,166.809967,-45.6990242,1122,70964,18
New Zealand,166.7976532,-45.64560318,1122,70965,18
New Zealand,166.8255768,-45.60283279,1122,70966,18
New Zealand,166.9908142,-45.53173828,1122,70967,18
New Zealand,166.8690491,-45.54990387,1122,70968,18
New Zealand,166.7339935,-45.54355621,1122,70969,18
